gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3082852127,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2016016:56:2523:2:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.809,-66.892833,,,,,,,2016-07-11T10:52:00,11,7,2016,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:57.915Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082849609,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2020025:55:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,43.184,-64.18,,,,,,,2020-07-19T21:00:00,19,7,2020,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:58.235Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082845121,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2014018:23:2523:2:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,42.514167,-65.785,,,,,,,2014-07-14T01:25:00,14,7,2014,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:57.787Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082844560,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2014018:11:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,43.295667,-64.787667,,,,,,,2014-07-13T23:05:00,13,7,2014,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:57.765Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082844422,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2013022:87:2523:2:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,42.900333,-65.369833,,,,,,,2013-07-12T04:31:00,12,7,2013,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:57.759Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082844382,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2013022:60:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.186833,-66.745833,,,,,,,2013-07-09T03:11:00,9,7,2013,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:57.758Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082844208,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2015017:44:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.0375,-64.229,,,,,,,2015-07-07T02:33:00,7,7,2015,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:58.060Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082844140,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2015017:32:2523:4:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,42.935333,-63.9135,,,,,,,2015-07-03T04:31:00,3,7,2015,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:58.055Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082842756,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2015017:32:2523:2:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,42.935333,-63.9135,,,,,,,2015-07-03T04:31:00,3,7,2015,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:57.776Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082841770,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2015017:93:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.5035,-66.55,,,,,,,2015-07-12T13:03:00,12,7,2015,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:57.859Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082840639,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2019030:12:2523:2:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,43.525333,-64.915833,,,,,,,2019-07-04T14:41:00,4,7,2019,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:58.339Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082836636,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2014018:54:2523:2:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,43.196833,-66.874,,,,,,,2014-07-20T10:41:00,20,7,2014,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:57.531Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082834900,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2012022:70:2523:3:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.237,-66.722167,,,,,,,2012-07-13T04:03:00,13,7,2012,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:57.738Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082834527,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2011025:80:2523:2:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,43.283667,-67.497833,,,,,,,2011-07-14T22:35:00,14,7,2011,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:57.724Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082833570,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2014018:17:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,42.925167,-65.534333,,,,,,,2014-07-13T14:21:00,13,7,2014,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:57.925Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082829304,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2017020:25:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,42.9795,-64.7395,,,,,,,2017-07-06T18:47:00,6,7,2017,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:58.118Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082828104,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2016016:45:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,42.298333,-66.676833,,,,,,,2016-07-09T22:50:00,9,7,2016,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:58.278Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082825950,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2014018:13:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,42.944167,-64.7805,,,,,,,2014-07-13T04:41:00,13,7,2014,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:57.500Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082825714,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2014018:10:2523:2:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,43.278,-64.724833,,,,,,,2014-07-13T21:32:00,13,7,2014,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:57.491Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082825427,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2013022:19:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,42.433167,-65.472333,,,,,,,2013-07-04T17:28:00,4,7,2013,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:57.466Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082825349,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2013022:16:2523:2:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,42.7445,-65.304833,,,,,,,2013-07-04T09:58:00,4,7,2013,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:57.463Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082825219,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2011025:21:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,42.904333,-64.654167,,,,,,,2011-07-08T23:18:00,8,7,2011,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:57.712Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082824687,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2010027:25:2523:2:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,42.943167,-65.758333,,,,,,,2010-07-09T14:35:00,9,7,2010,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:57.692Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082823263,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2014018:66:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,42.520333,-66.729,,,,,,,2014-07-25T15:45:00,25,7,2014,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:57.799Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082822985,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2014018:33:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.419333,-66.256167,,,,,,,2014-07-17T14:07:00,17,7,2014,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:57.788Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082822958,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2014018:30:2523:2:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,43.939,-66.777667,,,,,,,2014-07-17T04:54:00,17,7,2014,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:57.787Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082821553,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2012022:70:2523:5:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.237,-66.722167,,,,,,,2012-07-13T04:03:00,13,7,2012,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:57.858Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082820711,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2016016:56:2523:3:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.809,-66.892833,,,,,,,2016-07-11T10:52:00,11,7,2016,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:58.257Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082818946,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2016016:56:2523:5:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.809,-66.892833,,,,,,,2016-07-11T10:52:00,11,7,2016,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:58.278Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082818945,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2016016:56:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.809,-66.892833,,,,,,,2016-07-11T10:52:00,11,7,2016,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:58.278Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082815633,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2011025:53:2523:2:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.599667,-66.202,,,,,,,2011-07-11T07:35:00,11,7,2011,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:57.432Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082815180,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2009027:73:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.1665,-67.219,,,,,,,2009-07-10T02:14:00,10,7,2009,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:57.623Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3082815131,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2009027:53:2523:3:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.167167,-66.8795,,,,,,,2009-07-07T17:50:00,7,7,2009,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:08:57.621Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
